Date,Customer ID,Customer,Car,Technician,Service
2/20/2021,1,Clair Redford,2015 Toyota Corrolla,Dave,Repair
1/5/2022,2,Adam Morrel,2011 Nissan Rogue,Mark,Car Wash
10/2/2021,3,Mark Waters,1998 Ford F-150,Ben,Oil Change
4/15/2021,4,Ashley Danvers,2019 Honda CR-V,Mark,Oil Change
7/8/2021,5,Richard Cooke,2021 BMW M4,Ben,Repair
3/23/2021,6,Mary Anderson,2014 Chrysler Pacifica,Mark,Car Wash
2/18/2021,7,Debbie Cane,2018 Kia Soul,Dave,Oil Change
9/21/2021,8,Eric Randall,2005 Hyundai Elantra,Dave,Oil Change
5/23/2021,9,Tyler Perry,1999 Subaru Forrester,Ben,Oil Change
